Id,SalePrice
1708,140000
1709,180000
1710,277000
1711,76500
1712,235000
1713,173000
1714,158000
1715,145000
1716,230000
1717,207500
1718,220000
1719,231500
1720,97000
1721,176000
1722,276000
1723,151000
1724,130000
1725,73000
1726,175500
1727,185000
1728,179500
1729,120500
1730,148000
1731,266000
1732,241500
1733,290000
1734,139000
1735,124500
1736,205000
1737,201000
1738,141000
1739,415298
1740,192000
1741,228500
1742,185000
1743,207500
1744,244600
1745,179200
1746,164700
1747,159000
1748,88000
1749,122000
1750,153575
1751,233230
1752,135900
1753,131000
1754,235000
1755,167000
1756,142500
1757,152000
1758,239000
1759,175000
1760,158500
1761,157000
1762,267000
1763,205000
1764,149900
1765,295000
1766,305900
1767,225000
1768,89500
1769,82500
1770,360000
1771,165600
1772,132000
1773,119900
1774,375000
1775,178000
1776,188500
1777,260000
1778,270000
1779,260000
1780,187500
1781,342643
1782,354000
1783,301000
1784,126175
1785,242000
1786,87000
1787,324000
1788,145250
1789,214500
1790,78000
1791,119000
1792,139000
1793,284000
1794,207000
1795,192000
1796,228950
1797,377426
1798,214000
1799,202500
1800,155000
1801,202900
1802,82000
1803,87500
1804,266000
1805,85000
1806,140200
1807,151500
1808,157500
1809,154000
1810,437154
1811,318061
1812,190000
1813,95000
1814,105900
1815,140000
1816,177500
1817,173000
1818,134000
1819,130000
1820,280000
1821,156000
1822,145000
1823,198500
1824,118000
1825,190000
1826,147000
1827,159000
1828,165000
1829,132000
1830,162000
1831,172400
1832,134432
1833,125000
1834,123000
1835,219500
1836,61000
1837,148000
1838,340000
1839,394432
1840,179000
1841,127000
1842,187750
1843,213500
1844,76000
1845,240000
1846,192000
1847,81000
1848,125000
1849,191000
1850,426000
1851,119000
1852,215000
1853,106500
1854,1e+05
1855,109000
1856,129000
1857,123000
1858,169500
1859,67000
1860,241000
1861,245500
1862,164990
1863,108000
1864,258000
1865,168000
1866,150000
1867,115000
1868,177000
1869,280000
1870,339750
1871,60000
1872,145000
1873,222000
1874,115000
1875,228000
1876,181134
1877,149500
1878,239000
1879,126000
1880,142000
1881,206300
1882,215000
1883,113000
1884,315000
1885,139000
1886,135000
1887,275000
1888,109008
1889,195400
1890,175000
1891,85400
1892,79900
1893,122500
1894,181000
1895,81000
1896,212000
1897,116000
1898,119000
1899,90350
1900,110000
1901,555000
1902,118000
1903,162900
1904,172500
1905,210000
1906,127500
1907,190000
1908,199900
1909,119500
1910,120000
1911,110000
1912,280000
1913,204000
1914,210000
1915,188000
1916,175500
1917,98000
1918,256000
1919,161000
1920,110000
1921,263435
1922,155000
1923,62383
1924,188700
1925,124000
1926,178740
1927,167000
1928,146500
1929,250000
1930,187000
1931,212000
1932,190000
1933,148000
1934,440000
1935,251000
1936,132500
1937,208900
1938,380000
1939,297000
1940,89471
1941,326000
1942,374000
1943,155000
1944,164000
1945,132500
1946,147000
1947,156000
1948,175000
1949,160000
1950,86000
1951,115000
1952,133000
1953,172785
1954,155000
1955,91300
1956,34900
1957,430000
1958,184000
1959,130000
1960,120000
1961,113000
1962,226700
1963,140000
1964,289000
1965,147000
1966,124500
1967,215000
1968,208300
1969,161000
1970,124500
1971,164900
1972,202665
1973,129900
1974,134000
1975,96500
1976,402861
1977,158000
1978,265000
1979,211000
1980,234000
1981,106250
1982,150000
1983,159000
1984,315750
1985,176000
1986,132000
1987,446261
1988,86000
1989,200624
1990,175000
1991,128000
1992,107500
1993,39300
1994,178000
1995,107500
1996,188000
1997,111250
1998,158000
1999,272000
2000,315000
2001,248000
2002,213250
2003,133000
2004,179665
2005,229000
2006,210000
2007,129500
2008,125000
2009,263000
2010,140000
2011,112500
2012,255500
2013,108000
2014,284000
2015,113000
2016,141000
2017,108000
2018,175000
2019,234000
2020,121500
2021,170000
2022,108000
2023,185000
2024,268000
2025,128000
2026,325000
2027,214000
2028,316600
2029,135960
2030,142600
2031,120000
2032,224500
2033,170000
2034,139000
2035,118500
2036,145000
2037,164500
2038,146000
2039,131500
2040,181900
2041,253293
2042,118500
2043,325000
2044,133000
2045,369900
2046,130000
2047,137000
2048,143000
2049,79500
2050,185900
2051,451950
2052,138000
2053,140000
2054,110000
2055,319000
2056,114504
2057,194201
2058,217500
2059,151000
2060,275000
2061,141000
2062,220000
2063,151000
2064,221000
2065,205000
2066,152000
2067,225000
2068,359100
2069,118500
2070,313000
2071,148000
2072,261500
2073,147000
2074,75500
2075,137500
2076,183200
2077,105500
2078,314813
2079,305000
2080,67000
2081,240000
2082,135000
2083,168500
2084,165150
2085,160000
2086,139900
2087,153000
2088,135000
2089,168500
2090,124000
2091,209500
2092,82500
2093,139400
2094,144000
2095,2e+05
2096,60000
2097,93000
2098,85000
2099,264561
2100,274000
2101,226000
2102,345000
2103,152000
2104,370878
2105,143250
2106,98300
2107,155000
2108,155000
2109,84500
2110,205950
2111,108000
2112,191000
2113,135000
2114,350000
2115,88000
2116,145500
2117,149000
2118,97500
2119,167000
2120,197900
2121,402000
2122,110000
2123,137500
2124,423000
2125,230500
2126,129000
2127,193500
2128,168000
2129,137500
2130,173500
2131,103600
2132,165000
2133,257500
2134,140000
2135,148500
2136,87000
2137,109500
2138,372500
2139,128500
2140,143000
2141,159434
2142,173000
2143,285000
2144,221000
2145,207500
2146,227875
2147,148800
2148,392000
2149,194700
2150,141000
2151,335000
2152,108480
2153,141500
2154,176000
2155,89000
2156,123500
2157,138500
2158,196000
2159,312500
2160,140000
2161,361919
2162,140000
2163,213000
2164,55000
2165,302000
2166,254000
2167,179540
2168,109900
2169,52000
2170,102776
2171,189000
2172,129000
2173,130500
2174,165000
2175,159500
2176,157000
2177,341000
2178,128500
2179,275000
2180,143000
2181,124500
2182,135000
2183,320000
2184,120500
2185,222000
2186,194500
2187,110000
2188,103000
2189,236500
2190,187500
2191,222500
2192,131400
2193,108000
2194,163000
2195,93500
2196,239900
2197,179000
2198,190000
2199,132000
2200,142000
2201,179000
2202,175000
2203,180000
2204,299800
2205,236000
2206,265979
2207,260400
2208,98000
2209,96500
2210,162000
2211,217000
2212,275500
2213,156000
2214,172500
2215,212000
2216,158900
2217,179400
2218,290000
2219,127500
2220,1e+05
2221,215200
2222,337000
2223,270000
2224,264132
2225,196500
2226,160000
2227,216837
2228,538000
2229,134900
2230,102000
2231,107000
2232,114500
2233,395000
2234,162000
2235,221500
2236,142500
2237,144000
2238,135000
2239,176000
2240,175900
2241,187100
2242,165500
2243,128000
2244,161500
2245,139000
2246,233000
2247,107900
2248,187500
2249,160200
2250,146800
2251,269790
2252,225000
2253,194500
2254,171000
2255,143500
2256,110000
2257,485000
2258,175000
2259,2e+05
2260,109900
2261,189000
2262,582933
2263,118000
2264,227680
2265,135500
2266,223500
2267,159950
2268,106000
2269,181000
2270,144500
2271,55993
2272,157900
2273,116000
2274,224900
2275,137000
2276,271000
2277,155000
2278,224000
2279,183000
2280,93000
2281,225000
2282,139500
2283,232600
2284,385000
2285,109500
2286,189000
2287,185000
2288,147400
2289,166000
2290,151000
2291,237000
2292,167000
2293,139950
2294,128000
2295,153500
2296,1e+05
2297,144000
2298,130500
2299,140000
2300,157500
2301,174900
2302,141000
2303,153900
2304,171000
2305,213000
2306,133500
2307,240000
2308,187000
2309,131500
2310,215000
2311,164000
2312,158000
2313,170000
2314,127000
2315,147000
2316,174000
2317,152000
2318,250000
2319,189950
2320,131500
2321,152000
2322,132500
2323,250580
2324,148500
2325,248900
2326,129000
2327,169000
2328,236000
2329,109500
2330,200500
2331,116000
2332,133000
2333,66500
2334,303477
2335,132250
2336,350000
2337,148000
2338,136500
2339,157000
2340,187500
2341,178000
2342,118500
2343,1e+05
2344,328900
2345,145000
2346,135500
2347,268000
2348,149500
2349,122900
2350,172500
2351,154500
2352,165000
2353,118858
2354,140000
2355,106500
2356,142953
2357,611657
2358,135000
2359,110000
2360,153000
2361,180000
2362,240000
2363,125500
2364,128000
2365,255000
2366,250000
2367,131000
2368,174000
2369,154300
2370,143500
2371,88000
2372,145000
2373,173733
2374,75000
2375,35311
2376,135000
2377,238000
2378,176500
2379,201000
2380,145900
2381,169990
2382,193000
2383,207500
2384,175000
2385,285000
2386,176000
2387,236500
2388,222000
2389,201000
2390,117500
2391,320000
2392,190000
2393,242000
2394,79900
2395,184900
2396,253000
2397,239799
2398,244400
2399,150900
2400,214000
2401,150000
2402,143000
2403,137500
2404,124900
2405,143000
2406,270000
2407,192500
2408,197500
2409,129000
2410,119900
2411,133900
2412,172000
2413,127500
2414,145000
2415,124000
2416,132000
2417,185000
2418,155000
2419,116500
2420,272000
2421,155000
2422,239000
2423,214900
2424,178900
2425,160000
2426,135000
2427,37900
2428,140000
2429,135000
2430,173000
2431,99500
2432,182000
2433,167500
2434,165000
2435,85500
2436,199900
2437,110000
2438,139000
2439,178400
2440,336000
2441,159895
2442,255900
2443,126000
2444,125000
2445,117000
2446,395192
2447,195000
2448,197000
2449,348000
2450,168000
2451,187000
2452,173900
2453,337500
2454,121600
2455,136500
2456,185000
2457,91000
2458,206000
2459,82000
2460,86000
2461,232000
2462,136905
2463,181000
2464,149900
2465,163500
2466,88000
2467,240000
2468,102000
2469,135000
2470,1e+05
2471,165000
2472,85000
2473,119200
2474,227000
2475,203000
2476,187500
2477,160000
2478,213490
2479,176000
2480,194000
2481,87000
2482,191000
2483,287000
2484,112500
2485,167500
2486,293077
2487,105000
2488,118000
2489,160000
2490,197000
2491,310000
2492,230000
2493,119750
2494,84000
2495,315500
2496,287000
2497,97000
2498,80000
2499,155000
2500,173000
2501,196000
2502,262280
2503,278000
2504,139600
2505,556581
2506,145000
2507,115000
2508,84900
2509,176485
2510,200141
2511,165000
2512,144500
2513,255000
2514,180000
2515,185850
2516,248000
2517,335000
2518,220000
2519,213500
2520,81000
2521,90000
2522,110500
2523,154000
2524,328000
2525,178000
2526,167900
2527,151400
2528,135000
2529,135000
2530,154000
2531,91500
2532,159500
2533,194000
2534,219500
2535,170000
2536,138800
2537,155900
2538,126000
2539,145000
2540,133000
2541,192000
2542,160000
2543,187500
2544,147000
2545,83500
2546,252000
2547,137500
2548,197000
2549,92900
2551,160000
2552,136500
2553,146000
2554,129000
2555,176432
2556,127000
2557,170000
2558,128000
2559,157000
2560,60000
2561,119500
2562,135000
2563,159500
2564,106000
2565,325000
2566,179900
2567,274725
2568,181000
2569,280000
2570,188000
2571,205000
2572,129900
2573,134500
2574,117000
2575,318000
2576,184100
2577,130000
2578,140000
2579,133700
2580,118400
2581,212900
2582,112000
2583,118000
2584,163900
2585,115000
2586,174000
2587,259000
2588,215000
2589,140000
2590,135000
2591,93500
2592,117500
2593,239500
2594,169000
2595,102000
2596,119000
2597,94000
2598,196000
2599,144000
2600,139000
2601,197500
2602,424870
2603,80000
2604,80000
2605,149000
2606,180000
2607,174500
2608,116900
2609,143000
2610,124000
2611,149900
2612,230000
2613,120500
2614,201800
2615,218000
2616,179900
2617,230000
2618,235128
2619,185000
2620,146000
2621,224000
2622,129000
2623,108959
2624,194000
2625,233170
2626,245350
2627,173000
2628,235000
2629,625000
2630,171000
2631,163000
2632,171900
2633,200500
2634,239000
2635,285000
2636,119500
2637,115000
2638,154900
2639,93000
2640,250000
2641,392500
2642,120000
2643,186700
2644,104900
2645,95000
2646,262000
2647,195000
2648,189000
2649,168000
2650,174000
2651,125000
2652,165000
2653,158000
2654,176000
2655,219210
2656,144000
2657,178000
2658,148000
2659,116050
2660,197900
2661,117000
2662,213000
2663,153500
2664,271900
2665,107000
2666,2e+05
2667,140000
2668,290000
2669,189000
2670,164000
2671,113000
2672,145000
2673,134500
2674,125000
2675,112000
2676,229456
2677,80500
2678,91500
2679,115000
2680,134000
2681,143000
2682,137900
2683,184000
2684,145000
2685,214000
2686,147000
2687,367294
2688,127000
2689,190000
2690,132500
2691,101800
2692,142000
2693,130000
2694,138887
2695,175500
2696,195000
2697,142500
2698,265900
2699,224900
2700,248328
2701,170000
2702,465000
2703,230000
2704,178000
2705,186500
2706,169900
2707,129500
2708,119000
2709,244000
2710,171750
2711,130000
2712,294000
2713,165400
2714,127500
2715,301500
2716,99900
2717,190000
2718,151000
2719,181000
2720,128900
2721,161500
2722,180500
2723,181000
2724,183900
2725,122000
2726,378500
2727,381000
2728,144000
2729,260000
2730,185750
2731,137000
2732,177000
2733,139000
2734,137000
2735,162000
2736,197900
2737,237000
2738,68400
2739,227000
2740,180000
2741,150500
2742,139000
2743,169000
2744,132500
2745,143000
2746,190000
2747,278000
2748,281000
2749,180500
2750,119500
2751,107500
2752,162900
2753,115000
2754,138500
2755,155000
2756,140000
2757,154000
2758,225000
2759,177500
2760,290000
2761,232000
2762,130000
2763,325000
2764,202500
2765,138000
2766,147000
2767,179200
2768,335000
2769,203000
2770,302000
2771,333168
2772,119000
2773,206900
2774,295493
2775,208900
2776,275000
2777,111000
2778,156500
2779,72500
2780,190000
2781,82500
2782,147000
2783,55000
2784,79000
2785,130500
2786,256000
2787,176500
2788,227000
2789,132500
2790,1e+05
2791,125500
2792,125000
2793,167900
2794,135000
2795,52500
2796,2e+05
2797,128500
2798,123000
2799,155000
2800,228500
2801,177000
2802,155835
2803,108500
2804,262500
2805,283463
2806,215000
2807,122000
2808,2e+05
2809,171000
2810,134900
2811,410000
2812,235000
2813,170000
2814,110000
2815,149900
2816,177500
2817,315000
2818,189000
2819,260000
2820,104900
2821,156932
2822,144152
2823,216000
2824,193000
2825,127000
2826,144000
2827,232000
2828,105000
2829,165500
2830,274300
2831,466500
2832,250000
2833,239000
2834,91000
2835,117000
2836,83000
2837,167500
2838,58500
2839,237500
2840,157000
2841,112000
2842,105000
2843,125500
2844,250000
2845,136000
2846,377500
2847,131000
2848,235000
2849,124000
2850,123000
2851,163000
2852,246578
2853,281213
2854,160000
2855,137500
2856,138000
2857,137450
2858,120000
2859,193000
2860,193879
2861,282922
2862,105000
2863,275000
2864,133000
2865,112000
2866,125500
2867,215000
2868,230000
2869,140000
2870,90000
2871,257000
2872,207000
2873,175900
2874,122500
2875,340000
2876,124000
2877,223000
2878,179900
2879,127500
2880,136500
2881,274970
2882,144000
2883,142000
2884,271000
2885,140000
2886,119000
2887,182900
2888,192140
2889,143750
2890,64500
2891,186500
2892,160000
2893,174000
2894,120500
2895,394617
2896,149700
2897,197000
2898,191000
2899,149300
2900,310000
2901,121000
2902,179600
2903,129000
2904,157900
2905,240000
2906,112000
2907,92000
2908,136000
2909,287090
2910,145000
2911,84500
2912,185000
2913,175000
2914,210000
2915,266500
2916,142125
2917,147500
2918,208500
2919,181500
